time,x,y,z,vx,vy,vz
0.08213442229178415,0.00016255398405244415,-4.6019334005039515e-05,0.0,0.003440990825534758,0.03159375890955688,0.0
0.08219971219456158,0.00016276547902153646,-4.3957361818051756e-05,0.0,0.0030378363529435055,0.03156896163498019,0.0
0.08226720808316876,0.00016295648861373773,-4.182760452125813e-05,0.0,0.0026222614368762442,0.03153788173087831,0.0
0.08233534420756741,0.00016312090424833913,-3.96799629220807e-05,0.0,0.0022040576725611163,0.03150091954393112,0.0
0.08240445049571696,0.0001632586032360128,-3.750451077586516e-05,0.0,0.0017813242535959495,0.03145772585398878,0.0
0.0824733178845875,0.00016336681541335592,-3.5339744797356386e-05,0.0,0.0013615572499995094,0.031408996199866264,0.0
0.0825408480976237,0.00016344490640763176,-3.32204566078337e-05,0.0,0.0009514739001607491,0.03135573210701,0.0
0.08260597253592997,0.00016349403392536952,-3.1180244049163944e-05,0.0,0.0005575055475518489,0.03129925442245658,0.0
0.08266945800205801,0.00016351727573935904,-2.9195071372660285e-05,0.0,0.00017493700379933434,0.031239395307795643,0.0
0.08273325704621806,0.0001635162131937842,-2.720407296984407e-05,0.0,-0.0002079844505644284,0.03117449177062068,0.0
0.08279595456419395,0.0001634914168592271,-2.525162994281275e-05,0.0,-0.000582736361804397,0.03110609882188843,0.0
0.0828558978621633,0.00016344578460167494,-2.3389094211541376e-05,0.0,-0.0009395297875441444,0.03103646323662685,0.0
0.08291527427418881,0.0001633795430983081,-2.154840898116064e-05,0.0,-0.0012914587661329528,0.03096341847407578,0.0
0.08297501972368788,0.00016329184420278779,-1.9700782321504142e-05,0.0,-0.0016440305427803934,0.030885859091891274,0.0
0.08303417285021014,0.0001631843088666717,-1.7876156820182446e-05,0.0,-0.001991534123657629,0.030805081586245835,0.0
0.0830916163295402,0.00016306025267274585,-1.6108949375166195e-05,0.0,-0.002327452972794491,0.030722866684870644,0.0
0.08314924594851536,0.0001629164491843863,-1.434086807465214e-05,0.0,-0.0026628921930555226,0.03063667535876746,0.0
0.08320891889598134,0.0001627472253753873,-1.2515446613954643e-05,0.0,-0.0030085252880699244,0.030543538781360152,0.0
0.0832663242169344,0.0001625650165146735,-1.076474574902648e-05,0.0,-0.003339349953007462,0.030450233336401143,0.0
0.08332361726006449,0.00016236427651615225,-9.022912877261643e-06,0.0,-0.0036678498605975237,0.03035351066081723,0.0
0.083382509821244,0.0001621383679608025,-7.238335653722904e-06,0.0,-0.004003731967718058,0.03025036676684665,0.0
0.08344214116319515,0.0001618895266984679,-5.437674301616321e-06,0.0,-0.004341936185102202,0.03014211456771888,0.0
0.08350030287145589,0.00016162744486062215,-3.687717110912951e-06,0.0,-0.004669929833018417,0.03003286144931199,0.0
0.08355993787111216,0.0001613389745286611,-1.9001401786246862e-06,0.0,-0.005004266059786366,0.02991710884823279,0.0
0.08362233279217918,0.00016101587680432048,-3.734676129042341e-08,0.0,-0.00535189811126755,0.029791987490796906,0.0
0.08368367298655689,0.00016067716529961066,1.7862253333422183e-06,0.0,-0.005691436584806056,0.029665016464062423,0.0
